Lateness,CNVSlope
1,-0.000207802591224511
1,0.00284395813165853
1,0.0039975435162584
1,-0.00166663892256717
1,-0.00944327901136906
1,-0.00424485370361557
1,-0.00255533845969088
1,0.00555640955766042
1,0.00423665740527213
1,0.00179373416661595
1,-0.0043370599548022
1,-0.00952952572455009
1,-0.0172997635478775
1,0.0045583550624239
1,-0.0130675782759984
1,0.0146707262222966
1,-0.00562473258469254
1,0.00152877642540261
1,-0.012741453324755
1,-0.00721668141583602
1,0.000483462548193832
1,-0.00899860976884762
1,-0.00438309932360426
1,0.0046420976286754
1,-0.00515694574763377
1,0.000230548010828594
1,-0.0117636835202575
1,0.00488757683585087
1,-0.00420600177797799
1,0.00714883906766772
1,-0.00148011138662696
1,-0.0070321272748212
1,-0.000114358146674931
1,-0.00944159909461935
1,0.00277674661871667
1,0.00470879813656211
1,0.00969723472371697
1,0.00131132236371438
1,0.00321604924586912
1,0.00753872500111659
1,-0.0062888542500635
1,-0.00967642571777105
1,0.00345964539640894
1,0.00894239669044813
1,-0.0102234833563368
1,0.00344470050185919
1,0.00120288903296265
1,0.0181236366430918
1,0.00133241941997161
1,0.00177549543635299
1,0.0112278123075763
1,-0.00767805815363924
1,0.0016341555553178
1,-0.00507533990942951
1,-0.0119796575357517
1,-0.00596746344429751
1,-0.0170097714290023
1,-0.00500801797412957
1,0.00694821262732148
1,-0.00286369060631841
1,0.00318664382211864
1,0.00701069661105673
1,0.00595503649674356
2,-0.0108671126266321
2,-0.0137677118182182
2,-0.00427718148178731
2,-0.0064782976017644
2,-0.00306219223421067
2,0.00373694044537842
2,0.00896574648019547
2,0.00359577130681525
2,0.0026802339804514
2,-0.00323961036823069
2,0.0038119026091105
2,-0.0154333716879288
2,0.00402258076549818
2,0.00469990152244767
2,-0.00942428704972068
2,-0.0249993099520604
2,0.0109049392243226
2,0.00448241205109904
2,-0.00651518348604441
2,-0.006003822820882
2,-0.00112853878332923
2,0.00287402181614501
2,0.00178291718475521
2,-0.00109909226497014
2,0.0109629789367318
2,0.0150230045740803
2,-0.017543268079559
2,0.0162411571169893
2,-0.00771104505596062
2,-0.00170914072077721
2,0.0047435718588531
2,-0.0146489747955153
2,-0.00809280512233575
2,-0.00115986135400211
2,-0.0183280277997255
2,0.00271477887872607
2,-0.0204955289761225
2,-0.00490326217065255
2,-0.00982886956383785
2,0.00242511943603555
2,0.00882265778879325
2,0.00540077282736699
2,0.0119788311421871
2,0.00498652830719948
2,-0.0101170209236443
2,0.00203632301418111
2,-0.00313130358699709
2,0.0039310217058907
2,-0.00235379592049867
2,0.00786034421374401
2,-0.00669252810378869
2,-0.00950299963975946
2,-0.0201150067150593
2,0.00779127236455679
2,0.00527717724132041
2,0.00424579724979897
2,-0.0133859400327007
2,0.00158187030077291
2,-0.00412488253399109
2,-0.00305018682653705
2,-0.0084118329298993
2,0.0107331968223055
2,-0.00690609822049737
3,-0.00358564938263347
3,0.00610821989054481
3,-0.00145716119247178
3,-0.00636396271875128
3,-0.00811569625511765
3,0.000982541746149461
3,0.0101945851929486
3,0.00134102301672101
3,0.00872820398459832
3,-0.010922328568995
3,-0.00720104218150179
3,-0.0163070273896058
3,-0.0167762283235788
3,-0.00253316247835755
3,0.00546707275013129
3,-0.00162145456609627
3,-0.0117906164377928
3,-0.0157397584989667
3,-0.00583430439777051
3,0.00816512092327078
3,-0.00863665156066418
3,-0.00290476202887172
3,-0.00154339626897126
3,-0.0038997915883859
3,0.0134396180510521
3,-0.00238470105493131
3,-0.00989807986964782
3,-0.00689683914727842
3,-0.00906362500973046
3,-0.00761320488527417
3,-0.00270506211866935
3,-0.00052613066509366
3,0.00823768662909667
3,-0.00235301385206791
3,0.0113270717362563
3,-0.00520731216238346
3,0.0101022568220894
3,-0.00211193319410086
3,-0.00256455045503875
3,-0.00359412930750599
3,0.000125462654978037
3,-0.00963522571449479
3,-0.00345778383780271
3,0.0147860577950875
3,0.00431785020433987
3,-0.00387834633390109
3,-0.0012593325227499
3,-0.000344263467316826
3,-0.00830877649908265
3,-0.0105278358484308
3,-0.0129662128165364
3,-0.00685105938464403
3,-0.00933781048903863
3,-0.022810373455286
3,-0.00983044722427925
3,0.0141394178693493
3,0.000460896927203673
3,-6.24920746001105e-05
3,-0.00374693359723703
3,0.00287351274164394
3,-0.00728321184093754
3,-0.00413003462987642
3,0.000656769261695445
4,-0.0196525845676661
4,0.00324074066399286
4,-0.00455238902941346
4,0.000885594092930357
4,0.00173397540735702
4,0.000997459671149651
4,0.00215366467212637
4,0.00870278431102633
4,-0.00751673562141756
4,0.00050054300421228
4,-0.0175128939251105
4,-0.0293366927653551
4,0.00381367487716489
4,-0.000191032498454054
4,-0.00838145706802607
4,-0.00777170031021039
4,-0.00407801370602101
4,-0.00426130074386795
4,0.00492822134401649
4,-0.00382235762663186
4,-0.00551157522325714
4,-0.0167590373506149
4,-0.00751644392342617
4,0.0153191275894642
4,-0.0191311724483967
4,-0.0109983918567499
4,-0.00499091157689691
4,-0.00636563014510709
4,-0.00382762883479396
4,-0.0108899561067422
4,-0.00777156945938865
4,0.00665379626055558
4,-0.0062620243212829
4,-0.00145197659730911
4,-0.00873276311904192
4,-0.0182453511903683
4,-0.00110017457821717
4,-0.0144767422849933
4,-0.0112244511644046
4,0.0149203709637125
4,-0.00548295377908895
4,-0.010033769843479
4,-0.0134499981068075
4,0.00156401346127192
4,-0.00527713509897391
4,0.00288553954063294
4,-0.0065790672476093
4,-0.0070183037314564
4,0.00655143257851402
4,-0.00306373339117272
4,-0.00214222952490672
4,-0.00604435529870292
4,0.00540629828659197
4,-0.0163850318640471
4,-0.00172711703150223
4,-0.0127209496373932
4,-0.00477359948672529
4,-0.00305543009502192
4,-0.0187073461711407
4,0.00925886235199869
4,-0.0174002700174848
4,-0.00902639298389355
4,-0.0149286550780137
