Lateness,CNVSlope
1,-0.00620895981167754
1,-0.00538038155840089
1,-0.000812895751247803
1,0.00185191386844963
1,-0.00322337557251255
1,-0.00348642429647346
1,0.0101955778275927
1,-0.00881942842776577
1,-0.0021640247044464
1,-0.00186228543558779
1,0.00452867546118796
1,-0.00589340149114529
1,0.00250331518085053
1,-0.0150060861681898
1,-0.00997220647210876
1,0.0117779759069284
1,0.000249776368339856
1,0.00337455452730258
1,0.0113192464535435
1,-0.00552621623501182
1,0.00269735508118174
1,0.00634124065982178
1,0.000237909650119642
1,-0.00335627576957146
1,0.00182898381414513
1,-0.00383374436448018
1,-0.00801157640914122
1,0.00196410529315472
1,-0.00187782089536389
1,0.00960828953733047
1,0.00569386299078663
1,-0.00438631031041344
1,0.0085682839465638
1,0.00119094830006361
1,0.00843964074738324
1,-0.0183885634566347
1,0.000519612173472221
1,0.00156534214814504
1,-0.0079038351153334
1,0.00162123035018643
1,-0.0160345512752732
1,0.00676730678727229
1,0.00316321310432007
1,0.00237961152258019
1,0.0131116711224119
1,-0.00652679925163587
1,-0.00611048626403014
1,0.0085016869318982
1,0.00403005847086509
1,-0.000841830236216386
1,0.00221564698343476
1,-0.00268464450103541
1,0.000970601608666281
1,-0.000820472312625498
1,0.00454997085034847
1,0.000798686097065608
1,0.00293698130796353
1,-0.00596412519613902
1,0.00298608358328541
1,-0.0127463714840511
1,0.0105322690991064
1,-0.0180713596443335
1,0.00807872751465766
1,9.58692786904673e-05
1,-0.0114920752433439
1,-0.00354205576392512
1,-0.00369384658309476
1,-0.00302556063979864
2,-0.000366147141903639
2,-0.0180850243195891
2,0.014085774620374
2,0.00491471720548968
2,0.0143773335342606
2,-0.00620427436660975
2,-0.00427001105466237
2,-0.00591211222733061
2,0.00192131792816023
2,-0.0109846120079358
2,-0.0108920793669919
2,0.00273873455201586
2,0.0126894559555997
2,0.00856773757065336
2,0.00102861427391569
2,-0.000155798935641845
2,-0.0127590025464694
2,-0.0069535782871147
2,0.00416659870340178
2,1.87418578813473e-05
2,-0.00448787623705963
2,0.000870327698066831
2,-0.00450406037271023
2,0.0110145746730268
2,-5.74556567395727e-05
2,-0.00736597273498774
2,0.000105083648425837
2,-0.0112781686087449
2,-0.00509329761068026
2,-0.00368594909862926
2,-0.00357920358267923
2,-0.000834359244133035
2,-0.00446931268864622
2,0.00773217668756843
2,0.00730617767355094
2,-0.00807485108574232
2,-0.0150955875093738
2,5.40673887977997e-05
2,0.00397140424077709
2,-0.000938894886833926
2,-0.00772613325777153
2,0.00728240267684062
2,-0.00436322833411396
2,0.0130563977484902
2,0.00190295826178044
2,0.0121470888455709
2,-0.00585106478926415
2,0.0059666841213281
2,-0.00177638496582707
2,-0.00574030182421363
2,-0.00471937159697215
2,0.0109922753181309
2,-0.00283543346449733
2,0.00477660050334331
2,0.00937636460488041
2,0.00689840875566006
2,5.72985348602136e-05
2,0.0068441357385988
2,0.0012739389979591
2,0.00767948571592569
2,0.00676975593281289
2,0.00444588433795919
2,0.00401962082833052
2,-0.00979973965634902
2,0.00293050935336699
2,-0.0142072939003507
2,-0.010568011396875
2,0.00151001972456773
3,0.00291176464331026
3,-0.00591637248483797
3,-0.0112198881494502
3,-0.00834358638773362
3,-0.00305011949967593
3,-0.0162677319409947
3,-0.000539472365441422
3,0.0107808444493761
3,-0.0059443162754178
3,0.00248177380611499
3,0.000593428577606877
3,-0.00451060206008454
3,-0.0191689419249694
3,-0.00670643600945671
3,0.0238349994954964
3,0.00499608701405426
3,0.00614034871493156
3,-7.57132656872272e-05
3,0.0029941059765406
3,0.000140540767461061
3,-0.00492256491755446
3,0.00133689803381761
3,0.00877637028073271
3,0.00650693033821881
3,-0.0034486612615486
3,-0.00350929473158127
3,0.00442068239984413
3,0.00386347221986701
3,-0.00674260306792955
3,0.00460858751709263
3,-0.0144119566927354
3,0.00127346549804012
3,0.00558637451225271
3,0.00176723790355027
3,-0.0129940650755695
3,-0.0180030522557596
3,-0.0164886473988493
3,0.0129397469572723
3,-0.00227368184520553
3,-0.00398197366545598
3,0.00565999900330401
3,0.0114525998166452
3,0.00722861553852757
3,-0.0069178631529212
3,-0.00564719503745437
3,0.019435897624741
3,-0.00324110221117735
3,-0.00944902530560891
3,0.0118934204801917
3,-0.000468471456163873
3,0.00305373563120762
3,0.00397158072640498
3,0.00986963572601477
3,-0.00377583701629192
3,0.00917752250097692
3,-0.0118952527021368
3,0.00358560464034478
3,0.00389710095866273
3,0.0185091284414132
3,-0.00758753204718232
3,0.0104370856036743
3,0.000674041065697869
3,0.00233295707342525
3,-0.00190063395226995
3,-0.0047343042679131
3,-0.00715863099321723
3,-0.00514808141936858
3,0.00909122700492541
4,-0.00203512332518585
4,-0.00629630646047493
4,0.0106533424307903
4,0.0027338567112262
4,0.00733304349705577
4,0.00808430051741501
4,-0.00741395944108566
4,-0.00208022119477391
4,-0.00830897776177153
4,-0.00905529704565803
4,-0.00436229809808234
4,0.00896424427628517
4,0.00573363543177644
4,-0.00720086578318539
4,0.0110230413265526
4,0.0105544052785262
4,0.00473856731938819
4,-0.00651569365678976
4,0.00933590593437354
4,-0.00303481197139869
4,-0.00283956702332944
