Lateness,CNVSlope
1,0.000929524035503467
1,0.0021284379423984
1,-0.00920534401181309
1,-0.00494121356556813
1,0.00149450828515304
1,0.00260926639505972
1,-0.00371449758919577
1,-0.0071891180317228
1,-0.00840029570584496
1,0.00854694424197078
1,-0.00758401490747929
1,-0.0119910308470329
1,-0.00347516996165117
1,0.00219727795532284
1,0.000597098007953415
1,0.00118550840610017
1,0.00307579899284368
1,4.83976133788625e-05
1,0.00720864937951167
1,0.00404290140916904
1,-0.00386648411707332
1,-0.0058471749847134
1,0.0076600123817722
1,7.91722365344564e-05
1,-0.000875513923044006
1,0.00605065732573469
1,0.00830477615818381
1,0.00273153162561357
1,0.00151880205764125
1,-0.00362740608397871
1,0.00559163314756006
1,-0.00311342936280804
1,0.00849511194974184
1,-0.0106401626641552
1,0.00589672902909418
1,-0.000466202928995093
1,-0.00131706583003203
1,0.000987621111562476
1,0.0037947092205286
1,-0.00219138894074907
1,0.00350126527094593
1,0.00482491644409796
1,-0.0018015518047226
1,-0.00348008802393451
1,-0.00578880157263484
1,0.000330949202179909
1,0.0124500067904592
1,0.00369921594392508
1,0.00834987436731656
1,0.00709267977314691
1,-0.00866723417614897
1,0.00188255954223375
1,0.00422756001353264
1,0.000139392155688256
1,0.00598136428743601
1,-0.00895205760995547
1,0.00220418341147403
1,-0.0036566563261052
1,-0.00402485986705869
1,-0.00380869214131963
1,0.00424598421280583
1,0.00259289886647215
1,0.0028155151521787
1,0.00344335474073887
1,-9.74995588573317e-05
2,0.00199510304567715
2,-0.00263301515951753
2,0.00377726609197756
2,-0.00115371581826669
2,0.0117685999721289
2,-0.0102636575077971
2,0.00873251880208651
2,-0.00401790471126636
2,-0.00580091828790804
2,-0.00846596271730959
2,-0.0137971360236406
2,-0.00747118269403776
2,-0.010848560060064
2,0.00554649322293699
2,-0.00682332677145799
2,-0.000933093993808143
2,-0.000474909398083885
2,-0.00185034534661099
2,0.00807884801179171
2,-0.00457650659761081
2,-0.00734062166884542
2,0.00378118618391454
2,0.00177723440962533
2,0.00285247255427142
2,-0.0184960017601649
2,0.00479014594263087
2,0.010081836177657
2,0.00406155184221764
2,0.0080918237605753
2,0.00641266404030224
2,0.00223508760488282
2,-0.00462136138230562
2,-0.00474168391277393
2,-0.00148964897865274
2,-0.0109719093888998
2,-0.00285278761293739
2,0.000746840016896992
2,-0.000887064819077447
2,0.00645644817268476
2,0.00741175298268596
2,-7.05035442175965e-05
2,-0.0052257456506292
2,-0.0115431509912014
2,-0.00791958476960038
2,-0.00174456438980997
2,0.00190452641497056
2,-0.000332899076359657
2,0.00812022030974428
2,-0.00425850429261724
2,-0.00262657930337203
2,0.00221988465636969
2,-0.00435157312313095
2,-0.000816671022524436
2,0.0008735292746375
2,-0.00665407982402636
2,-0.000587048397089044
2,0.0171508140241106
2,-0.00299011931444208
2,-0.00666044241127868
2,0.00518537194875535
2,-0.00309921643929556
2,-0.000164333924961587
2,-0.0119610847905278
2,-0.00115622192000349
2,-0.00724830292165279
3,-0.010804562518994
3,-0.000867323202934737
3,0.00361239279542739
3,-0.003154425144506
3,-0.00148583539218331
3,0.00516921615538498
3,0.0112915160134435
3,-0.0197986513376236
3,-0.00586377813791235
3,-0.000260589469689876
3,0.00339879957027733
3,-0.0119440983980894
3,0.008712811783577
3,-0.0179198908930023
3,0.00287646520882845
3,-0.00112425186671317
3,-0.00641227575639884
3,-0.000140925665618852
3,-0.00378418806940317
3,-0.00967818001906077
3,-0.00960001597801844
3,0.00293882726691663
3,-0.0105408276431262
3,0.00241975137032568
3,0.00156171549254699
3,0.00996429015261432
3,0.00766237328449885
3,-0.00184888311196119
3,-0.00778450801347693
3,-0.00674363896147649
3,0.0103039382956922
3,-0.00816881827389201
3,0.000644426404808958
3,0.00815261915947
3,0.000254166351320843
3,0.000975780189037323
3,0.000231522290656964
3,0.0102825240852932
3,0.00397214292509792
3,0.00663268255690734
3,0.00813632078158359
3,-0.00804111392547687
3,0.00279837034759112
3,-0.0101245048766335
3,-0.000561058909321825
3,0.00101601021985213
3,-0.000404655031161383
3,-0.00335192237980664
3,0.0123403393663466
3,0.00754547778827449
3,0.000440064701251686
3,-0.00613655535077366
3,-0.000164430976534883
3,-0.006754153718551
3,-0.00243428762769327
3,-0.00343586814900239
3,0.00873753606962661
3,-0.0091420435346663
3,0.00676699510465066
3,0.00117680277132119
3,0.00268655004523074
3,0.0108354920521379
3,-0.00663398439064622
3,0.0170218988011281
3,0.00125893321819603
4,0.00247038823241989
4,0.00315636408049613
4,0.00482601880988417
4,-0.00569287858282526
4,0.00242340184437732
4,-0.00977854539329807
4,-0.00124517337341482
4,-0.00547150289639831
4,0.0075368476100266
4,0.00403347300986449
4,0.00659912390013536
4,-0.00234381358556372
4,0.00517075130483136
4,-0.00302410698107754
4,-0.00564938178285956
4,-0.00195683011164268
4,0.00549265420219551
4,0.00503689776329945
4,-0.0113318444540103
4,-0.00434157221267621
4,-0.00562844581630391
4,-0.00101870379876345
4,0.00149965790721277
4,0.0024560063223665
4,-0.00561106018722057
4,-0.00230898762432237
4,0.0137893756230672
4,-0.000420792833513891
4,-0.00525377799446384
4,0.00711809059430379
4,0.000251510762609541
4,-0.00380898903434475
4,0.0161095907290777
4,0.00869947097574671
4,-0.00322696434644361
4,0.00567472718345622
4,-0.00143353933890467
4,0.0076145490941902
4,0.00980285493036111
4,-0.00383496928649644
4,0.00437491026241332
4,0.00840392728180935
4,-0.0104110320098698
4,0.00414032155337433
4,0.00780263015379508
4,-0.00985609740018845
4,0.002614096350347
4,-0.000916563323698938
4,-0.00754539823780457
4,-0.00294418078071127
4,-0.00132589415685895
4,0.00301557825878263
4,-0.00185502832755446
4,-0.000299551951078077
4,0.00654606785004338
4,-0.00294864674409231
4,0.000397334379764895
4,0.0055237206009527
4,0.00229245292333265
4,0.0125175639986992
4,-0.00866372809590151
4,0.00385984448560824
4,0.007394538091224
4,0.00778671323011319
4,0.0111035530765851
