Lateness,CNVSlope
1,-0.00369472987949848
1,-0.00273758095378677
1,-0.000383475300623104
1,-0.01431914139539
1,0.0017358905946215
1,-0.0129895463275413
1,-0.0123007836130758
1,-0.0132774667193492
1,0.0008760517812334
1,-0.00169934239238501
1,0.000722992233932018
1,-0.00819213455542922
1,0.00282683017818878
1,-0.00361678982153535
1,0.00621637422591448
1,0.00941913074348122
1,-0.00440964195877314
1,-0.00093617911140124
1,-0.00118137647708257
1,0.00436839818333586
1,-0.000758750480599701
1,0.00421350697676341
1,-0.00736530063052972
1,-0.00542134512215853
1,0.00131360270703832
1,-0.00173208676278591
1,-0.0086725481475393
1,0.00677967507241798
1,0.00125503602127234
1,-0.00165101555952181
1,-0.00636908287803332
1,-0.00451600023855766
1,0.00591204408556223
1,-0.00849998043850064
1,-0.00838397106660219
1,-0.00258628149943737
1,0.00899760595833262
1,0.00786789328170319
1,-0.0072362005400161
1,0.00285925079757969
1,-0.0108908688028653
1,0.00475337230212366
1,-0.00140972892889598
1,0.00206144945695996
1,-0.0010446785017848
1,-0.00120953897324701
1,-0.00393888757874568
1,0.00337341901225348
1,-0.00625717556492115
1,-0.00381903334831198
1,0.00976463500410318
1,-0.0161868908132116
1,0.00936868290106455
1,-0.0050517035027345
1,0.00424779765307903
1,-0.00043505026648442
1,-0.00670310272835195
1,-0.00290898823489745
1,-0.0225857015078266
1,-0.00134277902543545
2,0.00519850702645878
2,-0.00864375132975207
2,-0.0117220549533765
2,-0.00185061199590564
2,0.00606685030894975
2,-0.00480050508243342
2,0.00305434851907194
2,-0.00277074131493767
2,-0.0026157993512849
2,0.0115363757746915
2,-0.0117306733348717
2,-0.000582151270161072
2,-0.00875412063517918
2,5.197839345783e-05
2,-0.00471918315937122
2,-0.000247633395095666
2,-0.00102852488635108
2,-0.00471393255672107
2,0.000841016202078511
2,-0.00361714822550615
2,-0.00395547629644473
2,-0.00337079508850972
2,0.000362193677574396
2,0.0057822447270155
2,-0.0052244554584225
2,-0.00160909630358219
2,-0.00310470131807961
2,0.00415142644972851
2,-0.00125021953135729
2,-0.00167010771110654
2,0.00151126645505428
2,-0.00161824410315603
2,0.0067319154428939
2,0.00329100156280523
2,0.000656414000938336
2,-0.00948286366959413
2,-0.00876592348019282
2,-0.0065023023635149
2,0.00578265210303168
2,0.00162032766578098
2,-0.00852167008755108
2,0.00599232160796722
2,-0.00231345230713487
2,0.00893698710327347
2,-0.00184381070236365
2,0.00477780556927125
2,0.00355438011077543
2,-0.0124549381434917
2,0.00776189705356956
2,0.00323683333893617
2,-0.000128196086734533
2,0.00965989384955416
2,0.00246443568418423
2,0.00974234690268834
2,0.00411118767321265
2,0.00475216284394264
2,-0.00175770154843728
2,-0.00114942287715773
2,0.00718876998871565
2,0.0065227016263331
3,-0.010347337462008
3,-0.00489268087161084
3,-0.00631360663101077
3,0.00820282140436272
3,-0.00411118008196354
3,-0.00587159379695853
3,0.00242743331424814
3,-0.000351618626154959
3,0.000937708925145368
3,-0.00577548922350009
3,-0.00498127235914581
3,0.000191051901007692
3,0.0095654521137476
3,-0.00435281234482924
3,-0.00274526739182572
3,-0.000681356526911259
3,0.00352996618797382
3,0.000812728734066089
3,0.000743516169677605
3,-0.00874733117719491
3,0.00177276600152254
3,-0.00713553527990977
3,0.00809759289647142
3,-0.00652253620743674
3,0.00375333932849268
3,-0.00443612324306741
3,-0.000558501885583003
3,-0.00248726829886436
3,0.000382822239771485
3,0.00260503869503736
3,-0.0205343693184356
3,0.00211312326913079
3,-0.0238087311542283
3,0.00193351172007776
3,0.00476383678809119
3,-0.00585749745368958
3,0.00190055246154467
3,-0.00466093128003801
3,-0.000538139293591181
3,-0.00351319136098027
3,0.0018371589637051
3,0.000700386085857948
3,-0.00357286810564498
3,0.000459106018145879
3,-0.00188337340174864
3,0.000221267653008302
3,-0.00853161560371518
3,0.00361484962437923
3,0.010313275270164
3,0.00330527173355222
3,-0.0129514417300622
3,0.000431575967619816
3,0.0169485644437373
3,0.00132400158327073
3,0.0191356129944324
3,0.00298025241742531
3,-0.00315370860820015
3,-0.00958145627131065
3,0.00232423779865106
3,-0.000679200330826764
4,0.00788933139604827
4,0.00359975973454614
4,0.00742442401436468
4,0.00198279693722725
4,0.00323973828926682
4,-0.00798885275920232
4,-0.0151403173804283
4,-0.00184816556672255
4,0.000645876551667849
4,-0.00657683828224738
4,-0.0019236005221804
4,-0.00584646997352441
4,-0.00617351538191239
4,-0.00378028644869725
4,0.00461378258963426
4,0.000330100922534863
4,-0.0075706293185552
4,-0.00994865285853545
4,-0.000289909852047761
4,-0.00434626132482663
4,-0.00786765532393474
4,0.000855031312918679
4,-0.00143083041378607
4,0.00298787740757689
4,-0.00511770307396849
4,-0.00241905606041352
4,0.00506734661757946
4,-0.000905225519090891
4,0.00509245336676637
4,-0.00495086971204728
4,-0.0092555396258831
4,0.00447532922650377
4,0.00503968397000184
4,-0.00247793054829041
4,0.00110577093437314
4,-0.000889969989657402
4,-0.00594407661507527
4,0.00578748248517513
4,-0.00021240363518397
4,0.00316800390525411
4,-0.00175493652932346
4,-0.00222654539781312
4,0.00484818577145537
4,0.00466883974149823
4,-0.00309330186185737
4,0.00340791853765647
4,0.0134733359639843
4,0.0105037213070318
4,-0.0013482294161804
4,-0.00335189971762399
4,0.000765083978573481
4,0.0044489623978734
4,-0.00319002374696235
4,-0.0056814975105226
4,-0.00311439608534177
4,0.000756782324363788
4,0.00266465793053309
4,0.00252814947937926
4,-0.0120852283822993
4,-0.00114630317936341
