Lateness,CNVSlope
1,0.00384910590946674
1,-0.000877353925413142
1,0.00224245442465569
1,0.00544029629478852
1,0.00619787870285412
1,0.00305952100704114
1,-0.000314671080559492
1,0.0230718843328456
1,0.00412530358880758
1,0.00835902336984873
1,-2.47313485791286e-05
1,0.00307371286908165
1,-0.00442522733161847
1,-0.008260036673164
1,0.000872740522027016
1,-0.00868704961612821
1,-0.000497487179624538
1,-0.00630544809003671
1,0.00288470370287541
1,0.00303587185529371
1,-0.00156477543835839
1,-0.00112540119638046
1,-0.000283289545526107
1,0.0183216303897401
1,0.00615781351613502
1,0.00380852729237328
1,0.00485544677940197
1,0.00154684885061821
1,-0.00382724334485829
1,0.00995315130179127
1,-0.0147839328274131
1,-0.00015407643513754
1,0.00372935376556901
1,0.00511131125191848
1,0.0107220954572161
1,-0.000480840758730968
1,0.000199095190813144
1,0.000116737559437752
1,-0.0019727754406631
1,0.00396092246228363
1,-0.00275120530083465
1,0.00230741562942664
1,-0.000806904087464015
1,-0.000193017690132062
1,0.00292257716258367
1,-0.00947677545870344
1,0.00461760064354166
1,0.0136587286833674
1,-0.0030032688130935
1,0.00257252412848175
1,-0.00346366642042994
1,0.00281645730137825
1,0.00276029366068542
1,0.0041475585118557
1,0.0102122944469253
1,0.000423364981543273
1,0.000652970978990197
1,0.00337469585550328
1,0.00822205150810381
1,0.00110341825832923
1,-0.000509939602731417
1,-0.00437324090550343
2,-0.000579916561643283
2,-0.00928989471867681
2,-0.00101009019029637
2,0.00463472680136571
2,0.0071866891036431
2,-0.0107218315824866
2,-0.0128077237556378
2,-0.00519690297854443
2,0.00233835152660807
2,-0.00863328731308381
2,-0.000281184620689601
2,0.00533818857123454
2,0.0108348097031315
2,-0.00347043884297212
2,0.00328759748178224
2,0.0015235859900713
2,-0.00607869339485963
2,-0.000731064938008785
2,-0.0125637544939915
2,-0.00571286561898887
2,-0.00985582467789451
2,0.00368908331923497
2,-0.00318145410468181
2,0.00894100281099478
2,-0.00526777189224958
2,-0.00625540781766176
2,0.011690389054517
2,0.000393714949799081
2,-0.00476927092919747
2,-0.00296557834371924
2,-0.0153899434953928
2,0.0116976906235019
2,-0.00316158849697482
2,0.000502637820318341
2,-0.00323821379182239
2,0.00449381636766096
2,0.000641863259564464
2,0.0109255720550815
2,0.0170099777169526
2,0.00287688771883647
2,-0.00790819502435625
2,0.00474456429947168
2,0.00443477804462115
2,-0.00114159625566875
2,-0.00067060844351848
2,-0.00500479433685541
2,0.00506146077532321
2,0.00130759202875197
2,0.0129161747172475
2,0.00200011441484094
2,-0.000459311976252745
2,-0.00374191269899408
2,0.000774740396688382
2,-0.0033650918242832
2,0.0119170108422016
2,-0.000883488139758507
2,-0.00115391631455471
2,-0.00949245070417722
2,-0.00236035231500864
2,0.00303974699151392
2,0.00819155806675553
2,0.00948649582763513
3,-0.00986326889445384
3,-0.00684336037375033
3,-0.0047599885535116
3,0.00965861789882183
3,0.00676198008780678
3,-0.001474947668612
3,0.0130126570972304
3,-0.00158644836240758
3,-0.000591326388530433
3,0.00867711162815491
3,-0.00145190181986739
3,-0.00619877563925305
3,0.000466622412204742
3,-0.00380097321855525
3,0.00660064971695344
3,0.0089353338504831
3,-0.000120868959735769
3,0.000316991858805219
3,-0.000998156804901858
3,0.00431533084095766
3,-0.00939094120015701
3,-0.0049381977878511
3,-0.000882116107580562
3,-0.0107076360533635
3,-0.00146749280005073
3,-0.00478991493582726
3,-0.00525798400243123
3,0.00152372615411878
3,-0.00135435614114006
3,-0.000401819745699565
3,-0.00260366701210539
3,0.00916219929543634
3,-0.00095345467949907
3,0.000459247409404876
3,-0.00690609558175008
3,0.0128223802894354
3,0.0033504869012783
3,-0.015354502790918
3,-0.00150998736110826
3,-0.00797329843044281
3,0.00398654971892635
3,0.00645035722603401
3,-0.00650036723042528
3,0.00322638613094265
3,0.00477043290932973
3,0.002426919216911
3,-0.00475078374923517
3,-0.00277933307612936
3,-0.00567484941954414
3,0.00682999302322666
3,-0.00226230112214883
3,-0.00603377826822301
3,-0.000790565352266034
3,0.00241101026767865
3,0.00124338984217805
3,0.00245927250944078
3,-0.00197138565514858
3,-0.0049548971777161
3,0.0003442558615158
3,-0.00815334465975563
3,0.00458672813450297
3,0.00152714950187753
4,0.00357143386888007
4,-0.0137321716174483
4,-0.00822482382257779
4,0.0012153895101316
4,-0.00360847462434322
4,0.00826131924986839
4,0.008769107516855
4,0.0126432346102471
4,0.00277435779571533
4,-0.0027084859708945
4,-0.00565522955730557
4,0.00360669094758729
4,0.00803394677738349
4,-0.00177021968799333
4,-0.00355168016782651
4,0.00722431387597074
4,-0.0119246144458884
4,-0.000159443588927388
4,0.00549696052136521
4,-0.000145388573097686
4,-0.0035793589001211
4,0.00242101827946802
4,0.00720413673358659
4,0.0113106321853896
4,0.00530754200493296
4,0.00623217675214012
4,0.0043154329371949
4,-0.000195257055262725
4,-0.00341405471165975
4,-0.00122247483038033
4,0.00234671774766563
4,0.0180662482356032
4,0.00121633786087235
4,0.00482132004496331
4,0.0054523297585547
4,0.00136208125816969
4,0.00357044913107529
4,0.0055323902827998
4,0.00202766930063566
4,0.00133028638083488
4,0.00731635256670415
4,-0.00399467488750815
4,0.00547148931461076
4,0.000937234385977111
4,-3.85877986749013e-06
4,0.000323890291231995
4,0.00109029355614136
4,-0.00898173887010974
4,0.000984486580515901
4,-0.00219966548805436
4,-0.00203705307406684
4,-0.00673290311048428
4,-0.00905676900098721
4,0.00496330003564556
4,0.000302034236180286
4,0.00352968260024985
4,-0.0192777806272109
4,0.00949679780751467
4,0.00218529937167962
4,-0.00259717639225225
4,0.000980906692954401
4,0.00216406168571363
