Lateness,CNVSlope
1,0.000856163989131649
1,-0.0124119327714046
1,-0.00995068935056528
1,0.000511482901250323
1,-0.0028110520215705
1,-0.00346413329437686
1,0.0061739949354281
1,-0.00411759681689243
1,-0.00201361263558889
1,-0.00351802740866939
1,-0.00260211492422968
1,-0.00830636592581868
1,-0.00566127190055947
1,-0.00777418663104375
1,0.00292352474449823
1,0.00222007457826597
1,0.00213614385575056
1,0.00168070272775367
1,-0.00449382560327649
1,0.00248915127788981
1,-0.00534534019728502
1,-0.00549054541625082
1,-0.00133375386303669
1,0.00497280546308806
1,-0.0163073856383562
1,0.00345801577592889
1,-0.000107808882603422
1,-0.00897137184316913
1,-0.00745752438281973
1,-0.00424153951462358
1,-0.00794977648183703
1,-0.0117702659529944
1,-0.00148625590372831
1,-0.00599290352935592
1,-0.0131878939767679
1,-0.00676695350557566
1,0.00750007371728619
1,-0.00653071297953526
1,0.00222333590500057
1,0.00515697058290243
1,-0.00534688386445244
1,-0.00722477864474058
1,-0.00902229190493623
1,-0.00473968146252446
1,-0.00856947743644317
1,-0.00497676370044549
1,-0.00891362596303225
1,-0.00600766468172272
1,-0.00840575248003006
1,-0.00661554265146454
1,-0.0106239809344212
1,0.000688924066101511
1,-0.0163820826758941
1,-0.0048486494536822
1,0.00507774219537775
1,-0.00260781539448847
1,-0.00386962457560003
1,0.00125946414967378
1,0.00666710175573826
1,-0.0100280021627744
1,-0.0165773428355654
1,-0.000569796936664109
1,0.00128516702291866
1,0.0042005501066645
1,-0.00242332355507339
2,-0.000821852852823213
2,0.00795669271610677
2,-0.0114034054179986
2,0.00454192360242208
2,0.00279355525465993
2,-0.00472618360072374
2,-0.00972918498640259
2,-0.00676410443459948
2,-0.00804369229202469
2,-0.00754073169082403
2,-0.00865887912611167
2,-0.000907677361586442
2,-0.0155385285615921
2,-0.00241123772381494
2,-0.00577674495677153
2,-0.00768344966733518
2,-0.0015613038946564
2,0.00123071144723023
2,0.00411596428602934
2,-0.00313390050238619
2,-0.00227771338541061
2,-0.00585566530935466
2,0.00660560807834069
2,-0.00242865516338497
2,-0.011039896402508
2,-0.00599370788161953
2,-0.00263510605630775
2,0.00383242565051963
2,0.00172032305272296
2,0.00242539828953644
2,-0.00152835412882268
2,0.00310165287616352
2,0.00654456267754237
2,0.0112706515938044
2,-0.00960482284426689
2,-0.00111702810196827
2,-0.000874705292517319
2,5.36513980478048e-05
2,0.00191862687158088
2,0.00668899528682232
2,-0.00447407031121353
2,-0.00631442635009686
2,-9.16477680827181e-05
2,-0.00918729541202386
2,-0.00308884982950985
2,0.00281146886603286
2,-3.93645993123452e-05
2,0.00264977533758307
2,8.3550694398582e-05
2,0.000740697968770595
2,0.00117151000692199
2,-0.00359939839108847
2,-0.00360232486855239
2,-0.00841096602380276
2,-0.00658544416849812
2,-0.00313452477954949
2,-0.00916173262521625
2,-0.00233890073529134
2,-0.0136166363954544
2,-0.00635953294113278
2,0.000874843584218373
2,-0.00783299018318454
2,-0.00985567302753528
2,-0.00564277040151258
2,0.0107572603349884
3,0.000540583957141886
3,0.000953170810438072
3,-0.00503442001839479
3,-0.00356411588533471
3,-0.000612672922822336
3,-0.00960681727156043
3,0.00020929870273297
3,-0.015937912898759
3,-0.00824097621565064
3,-0.00991171443214019
3,-0.00606904954959949
3,0.00443463451423061
3,-0.00168846392383178
3,0.00306966632100133
3,-0.00432290509343147
3,0.000697023700922728
3,-0.0072944238781929
3,-0.000994878355413675
3,-0.000588074054879447
